datetime,open,high,low,close,tick_volume
2024-05-21 17:05:00+02:00,1.08493,1.08505,1.0849,1.08494,81
2024-05-21 17:06:00+02:00,1.08495,1.08502,1.08493,1.08498,84
2024-05-21 17:07:00+02:00,1.08498,1.08527,1.08498,1.08527,73
2024-05-21 17:08:00+02:00,1.08526,1.08532,1.08525,1.08532,84
2024-05-21 17:09:00+02:00,1.08531,1.08546,1.0853,1.08537,71
2024-05-21 17:10:00+02:00,1.08537,1.08546,1.08537,1.08541,43
2024-05-21 17:11:00+02:00,1.0854,1.08551,1.0854,1.0855,55
2024-05-21 17:12:00+02:00,1.0855,1.0855,1.08544,1.08547,34
2024-05-21 17:13:00+02:00,1.08547,1.08555,1.08546,1.0855,62
2024-05-21 17:14:00+02:00,1.0855,1.08566,1.08549,1.08563,68
2024-05-21 17:15:00+02:00,1.08564,1.08571,1.0856,1.08561,86
2024-05-21 17:16:00+02:00,1.08562,1.08569,1.08549,1.0855,81
2024-05-21 17:17:00+02:00,1.08549,1.0855,1.08531,1.08533,83
2024-05-21 17:18:00+02:00,1.08532,1.08532,1.08521,1.08529,70
2024-05-21 17:19:00+02:00,1.08528,1.08539,1.08528,1.08538,68
2024-05-21 17:20:00+02:00,1.08537,1.0854,1.08527,1.08529,60
2024-05-21 17:21:00+02:00,1.08528,1.08541,1.08527,1.08538,78
2024-05-21 17:22:00+02:00,1.08537,1.08548,1.08537,1.08541,46
2024-05-21 17:23:00+02:00,1.08541,1.08562,1.08541,1.08558,82
2024-05-21 17:24:00+02:00,1.08557,1.08558,1.0854,1.08546,62
2024-05-21 17:25:00+02:00,1.08546,1.08551,1.0854,1.08541,72
2024-05-21 17:26:00+02:00,1.08542,1.08547,1.08535,1.08536,79
2024-05-21 17:27:00+02:00,1.08535,1.08547,1.08535,1.08545,65
2024-05-21 17:28:00+02:00,1.08546,1.08546,1.08532,1.08538,69
2024-05-21 17:29:00+02:00,1.08538,1.08548,1.08537,1.08539,85
2024-05-21 17:30:00+02:00,1.08538,1.0854300000000001,1.0853,1.0854,62
2024-05-21 17:31:00+02:00,1.08539,1.0855299999999999,1.08539,1.08552,59
2024-05-21 17:32:00+02:00,1.08551,1.0855299999999999,1.0853,1.08534,61
2024-05-21 17:33:00+02:00,1.08533,1.08534,1.08524,1.0853,43
2024-05-21 17:34:00+02:00,1.08531,1.08548,1.08531,1.08545,59
2024-05-21 17:35:00+02:00,1.08544,1.08565,1.08542,1.08565,69
2024-05-21 17:36:00+02:00,1.08566,1.08576,1.08564,1.08567,68
2024-05-21 17:37:00+02:00,1.08567,1.08567,1.08548,1.08563,90
2024-05-21 17:38:00+02:00,1.08563,1.08598,1.08563,1.08596,89
2024-05-21 17:39:00+02:00,1.08596,1.08611,1.08595,1.08596,90
2024-05-21 17:40:00+02:00,1.08597,1.08607,1.08586,1.08607,77
2024-05-21 17:41:00+02:00,1.08607,1.08612,1.08595,1.08606,68
2024-05-21 17:42:00+02:00,1.08605,1.08609,1.08597,1.08603,55
2024-05-21 17:43:00+02:00,1.08602,1.08602,1.08584,1.08592,63
2024-05-21 17:44:00+02:00,1.08592,1.08601,1.08588,1.08601,39
2024-05-21 17:45:00+02:00,1.08602,1.08613,1.086,1.086,65
2024-05-21 17:46:00+02:00,1.08601,1.08601,1.08585,1.086,63
2024-05-21 17:47:00+02:00,1.08601,1.08602,1.08594,1.08595,67
2024-05-21 17:48:00+02:00,1.08596,1.08596,1.08586,1.08589,47
2024-05-21 17:49:00+02:00,1.0859,1.08598,1.08588,1.08591,66
2024-05-21 17:50:00+02:00,1.0859,1.08591,1.0856,1.08578,123
2024-05-21 17:51:00+02:00,1.08578,1.08591,1.08578,1.0859,92
2024-05-21 17:52:00+02:00,1.08589,1.08591,1.08584,1.0859,72
2024-05-21 17:53:00+02:00,1.08591,1.0861,1.08589,1.08607,122
2024-05-21 17:54:00+02:00,1.08608,1.08617,1.08591,1.08595,114
2024-05-21 17:55:00+02:00,1.08594,1.08609,1.08594,1.08607,98
2024-05-21 17:56:00+02:00,1.08608,1.08615,1.0860400000000001,1.08609,64
2024-05-21 17:57:00+02:00,1.08608,1.08613,1.08602,1.08605,109
2024-05-21 17:58:00+02:00,1.08605,1.08605,1.08599,1.0860400000000001,81
2024-05-21 17:59:00+02:00,1.0860400000000001,1.08605,1.0859,1.08593,68
2024-05-21 18:00:00+02:00,1.08593,1.08598,1.08587,1.08592,107
2024-05-21 18:01:00+02:00,1.08592,1.08603,1.0859,1.08594,79
2024-05-21 18:02:00+02:00,1.08595,1.08595,1.08586,1.08594,67
2024-05-21 18:03:00+02:00,1.08595,1.08611,1.08595,1.08608,53
2024-05-21 18:04:00+02:00,1.08609,1.0861,1.08594,1.0860400000000001,51
2024-05-21 18:05:00+02:00,1.0860400000000001,1.08605,1.08588,1.08589,62
2024-05-21 18:06:00+02:00,1.08589,1.08593,1.08583,1.08584,54
2024-05-21 18:07:00+02:00,1.08585,1.08595,1.08578,1.08578,53
2024-05-21 18:08:00+02:00,1.08579,1.08588,1.08576,1.08584,61
2024-05-21 18:09:00+02:00,1.08584,1.0859,1.08581,1.08581,40
2024-05-21 18:10:00+02:00,1.08582,1.08588,1.08575,1.08576,52
2024-05-21 18:11:00+02:00,1.08577,1.08581,1.0857,1.08573,39
2024-05-21 18:12:00+02:00,1.08573,1.08597,1.08573,1.08595,61
2024-05-21 18:13:00+02:00,1.08594,1.08597,1.0859,1.08595,41
2024-05-21 18:14:00+02:00,1.08594,1.08599,1.08587,1.08593,70
2024-05-21 18:15:00+02:00,1.08593,1.086,1.0858,1.08581,55
2024-05-21 18:16:00+02:00,1.0858,1.08594,1.0858,1.08594,57
2024-05-21 18:17:00+02:00,1.08594,1.086,1.08591,1.08593,53
2024-05-21 18:18:00+02:00,1.08592,1.08594,1.08572,1.08575,60
2024-05-21 18:19:00+02:00,1.08576,1.08586,1.08576,1.08584,45
2024-05-21 18:20:00+02:00,1.08585,1.08589,1.08582,1.08586,76
2024-05-21 18:21:00+02:00,1.08587,1.08598,1.08587,1.08595,42
2024-05-21 18:22:00+02:00,1.08594,1.08594,1.08578,1.08579,43
2024-05-21 18:23:00+02:00,1.08579,1.08586,1.08578,1.08579,57
2024-05-21 18:24:00+02:00,1.08578,1.08579,1.08573,1.08576,36
2024-05-21 18:25:00+02:00,1.08575,1.0858,1.08551,1.08551,76
2024-05-21 18:26:00+02:00,1.0855,1.08552,1.08538,1.08545,35
2024-05-21 18:27:00+02:00,1.08545,1.08552,1.08537,1.08538,58
2024-05-21 18:28:00+02:00,1.08537,1.08545,1.08536,1.08539,43
2024-05-21 18:29:00+02:00,1.08538,1.08544,1.08532,1.08544,27
2024-05-21 18:30:00+02:00,1.08546,1.08547,1.08537,1.08547,39
2024-05-21 18:31:00+02:00,1.08546,1.08558,1.08544,1.08557,50
2024-05-21 18:32:00+02:00,1.08557,1.08559,1.08548,1.08548,61
2024-05-21 18:33:00+02:00,1.08549,1.08549,1.08542,1.08542,50
2024-05-21 18:34:00+02:00,1.08541,1.08548,1.08541,1.0854300000000001,57
2024-05-21 18:35:00+02:00,1.08544,1.08558,1.0854300000000001,1.08556,49
2024-05-21 18:36:00+02:00,1.08557,1.08557,1.08546,1.08548,57
2024-05-21 18:37:00+02:00,1.08548,1.08551,1.08537,1.08547,60
2024-05-21 18:38:00+02:00,1.08546,1.08551,1.08544,1.08547,50
2024-05-21 18:39:00+02:00,1.08547,1.08558,1.08547,1.08551,55
2024-05-21 18:40:00+02:00,1.08552,1.08571,1.08549,1.0857,52
2024-05-21 18:41:00+02:00,1.08569,1.08569,1.08552,1.08561,65
2024-05-21 18:42:00+02:00,1.08562,1.08562,1.0854300000000001,1.08544,64
2024-05-21 18:43:00+02:00,1.0854300000000001,1.08545,1.08533,1.08535,67
2024-05-21 18:44:00+02:00,1.08535,1.08539,1.0853,1.08539,44
2024-05-21 18:45:00+02:00,1.0854,1.0855,1.08534,1.08545,59
2024-05-21 18:46:00+02:00,1.08546,1.08561,1.08542,1.08559,68
2024-05-21 18:47:00+02:00,1.0856,1.08562,1.08548,1.08557,62
2024-05-21 18:48:00+02:00,1.08557,1.0856,1.0855299999999999,1.08554,43
2024-05-21 18:49:00+02:00,1.0855299999999999,1.08556,1.08549,1.08552,50
2024-05-21 18:50:00+02:00,1.0855299999999999,1.08565,1.0855299999999999,1.08565,36
2024-05-21 18:51:00+02:00,1.08565,1.08568,1.0855299999999999,1.08556,45
2024-05-21 18:52:00+02:00,1.08556,1.08562,1.08554,1.08556,67
2024-05-21 18:53:00+02:00,1.08555,1.08556,1.08551,1.08554,39
2024-05-21 18:54:00+02:00,1.08554,1.0857,1.0855299999999999,1.08565,38
2024-05-21 18:55:00+02:00,1.08566,1.08567,1.08555,1.08556,44
2024-05-21 18:56:00+02:00,1.08555,1.08555,1.08539,1.08552,66
2024-05-21 18:57:00+02:00,1.0855299999999999,1.08554,1.08536,1.08536,49
2024-05-21 18:58:00+02:00,1.08537,1.08537,1.0853,1.08533,50
2024-05-21 18:59:00+02:00,1.08532,1.0854300000000001,1.0853,1.0854,41
2024-05-21 19:00:00+02:00,1.08539,1.0854,1.0853,1.0853,36
2024-05-21 19:01:00+02:00,1.08531,1.08534,1.08523,1.08524,52
2024-05-21 19:02:00+02:00,1.08525,1.08539,1.08525,1.08533,45
2024-05-21 19:03:00+02:00,1.08533,1.08534,1.08521,1.08525,65
2024-05-21 19:04:00+02:00,1.08524,1.08535,1.08524,1.0853,52
2024-05-21 19:05:00+02:00,1.08531,1.08552,1.0852,1.0855,64
2024-05-21 19:06:00+02:00,1.08551,1.08551,1.08542,1.08542,35
2024-05-21 19:07:00+02:00,1.0854300000000001,1.0854300000000001,1.08527,1.08541,51
2024-05-21 19:08:00+02:00,1.08544,1.08567,1.08544,1.0856,54
2024-05-21 19:09:00+02:00,1.08559,1.08561,1.08536,1.08539,49
2024-05-21 19:10:00+02:00,1.0854,1.0854,1.08529,1.08538,45
2024-05-21 19:11:00+02:00,1.08539,1.08551,1.08538,1.08547,52
2024-05-21 19:12:00+02:00,1.08546,1.08557,1.0854300000000001,1.0854300000000001,47
2024-05-21 19:13:00+02:00,1.08544,1.08556,1.08544,1.0855299999999999,44
2024-05-21 19:14:00+02:00,1.08554,1.08556,1.08547,1.08554,31
2024-05-21 19:15:00+02:00,1.08554,1.08564,1.08554,1.0856,27
2024-05-21 19:16:00+02:00,1.08561,1.08561,1.08554,1.0856,24
2024-05-21 19:17:00+02:00,1.08558,1.08559,1.08555,1.08559,29
2024-05-21 19:18:00+02:00,1.08558,1.08562,1.0855299999999999,1.08555,30
2024-05-21 19:19:00+02:00,1.08555,1.08555,1.08545,1.08547,42
2024-05-21 19:20:00+02:00,1.08548,1.0855299999999999,1.08542,1.08547,57
2024-05-21 19:21:00+02:00,1.08547,1.08549,1.08538,1.08538,44
2024-05-21 19:22:00+02:00,1.08536,1.08538,1.08536,1.08538,25
2024-05-21 19:23:00+02:00,1.08539,1.08549,1.08538,1.08547,36
2024-05-21 19:24:00+02:00,1.08547,1.08551,1.08546,1.0855,20
2024-05-21 19:25:00+02:00,1.08549,1.0855,1.08541,1.0854300000000001,17
2024-05-21 19:26:00+02:00,1.08544,1.08548,1.08538,1.0854300000000001,31
2024-05-21 19:27:00+02:00,1.08544,1.08545,1.08533,1.08536,30
2024-05-21 19:28:00+02:00,1.08538,1.0854,1.08535,1.08537,21
2024-05-21 19:29:00+02:00,1.08537,1.08537,1.0853,1.08533,30
2024-05-21 19:30:00+02:00,1.08534,1.08549,1.08534,1.08546,26
2024-05-21 19:31:00+02:00,1.08547,1.08547,1.0854,1.08547,33
2024-05-21 19:32:00+02:00,1.08548,1.08552,1.08544,1.08544,18
2024-05-21 19:33:00+02:00,1.08544,1.08547,1.08541,1.08541,27
2024-05-21 19:34:00+02:00,1.08542,1.08542,1.08534,1.08537,21
2024-05-21 19:35:00+02:00,1.08536,1.0854,1.08534,1.08539,17
2024-05-21 19:36:00+02:00,1.0854,1.08542,1.08539,1.08539,14
2024-05-21 19:37:00+02:00,1.0854,1.08541,1.08535,1.08541,21
2024-05-21 19:38:00+02:00,1.08541,1.08548,1.08539,1.0854,39
2024-05-21 19:39:00+02:00,1.08541,1.08545,1.08539,1.0854300000000001,41
2024-05-21 19:40:00+02:00,1.08542,1.08544,1.0854,1.0854300000000001,18
2024-05-21 19:41:00+02:00,1.08544,1.08544,1.08534,1.08534,15
2024-05-21 19:42:00+02:00,1.08535,1.08542,1.08533,1.0854,16
2024-05-21 19:43:00+02:00,1.08541,1.08547,1.0854,1.08545,21
2024-05-21 19:44:00+02:00,1.08544,1.0855299999999999,1.08542,1.08552,23
2024-05-21 19:45:00+02:00,1.0855299999999999,1.0855299999999999,1.08547,1.08548,25
2024-05-21 19:46:00+02:00,1.08548,1.0855,1.08544,1.08544,20
2024-05-21 19:47:00+02:00,1.08545,1.08546,1.08541,1.0854300000000001,15
2024-05-21 19:48:00+02:00,1.0854300000000001,1.08557,1.0854,1.08556,26
2024-05-21 19:49:00+02:00,1.08556,1.08562,1.08552,1.08559,33
2024-05-21 19:50:00+02:00,1.08559,1.08564,1.08559,1.08564,36
2024-05-21 19:51:00+02:00,1.08564,1.08566,1.08559,1.08561,28
2024-05-21 19:52:00+02:00,1.08562,1.08564,1.08558,1.08559,27
2024-05-21 19:53:00+02:00,1.08558,1.08559,1.08551,1.08551,29
2024-05-21 19:54:00+02:00,1.08552,1.08555,1.08551,1.08551,12
2024-05-21 19:55:00+02:00,1.0855,1.0855,1.0854,1.08544,25
2024-05-21 19:56:00+02:00,1.0854300000000001,1.08544,1.08538,1.08539,25
2024-05-21 19:57:00+02:00,1.08538,1.08538,1.08523,1.08524,31
2024-05-21 19:58:00+02:00,1.08522,1.08536,1.0852,1.08535,32
2024-05-21 19:59:00+02:00,1.08535,1.08539,1.08532,1.08538,49
2024-05-21 20:00:00+02:00,1.08538,1.0854,1.08514,1.08514,37
2024-05-21 20:01:00+02:00,1.08515,1.08522,1.08507,1.08508,54
2024-05-21 20:02:00+02:00,1.08509,1.08534,1.08509,1.08534,39
2024-05-21 20:03:00+02:00,1.08535,1.0854300000000001,1.08531,1.08542,37
2024-05-21 20:04:00+02:00,1.08541,1.08542,1.08536,1.08542,28
2024-05-21 20:05:00+02:00,1.08541,1.08541,1.08526,1.08529,28
2024-05-21 20:06:00+02:00,1.08529,1.08535,1.08527,1.08527,24
2024-05-21 20:07:00+02:00,1.08528,1.08529,1.08517,1.08521,24
2024-05-21 20:08:00+02:00,1.08522,1.08526,1.08513,1.08513,34
2024-05-21 20:09:00+02:00,1.08512,1.08517,1.08512,1.08515,21
2024-05-21 20:10:00+02:00,1.08513,1.08513,1.08494,1.08494,30
2024-05-21 20:11:00+02:00,1.08494,1.08494,1.0848,1.08481,58
2024-05-21 20:12:00+02:00,1.0848,1.08484,1.08466,1.08474,51
2024-05-21 20:13:00+02:00,1.08474,1.08475,1.08463,1.08466,46
2024-05-21 20:14:00+02:00,1.08466,1.08485,1.08466,1.08484,41
2024-05-21 20:15:00+02:00,1.08485,1.08496,1.08485,1.08496,40
2024-05-21 20:16:00+02:00,1.08497,1.08502,1.08497,1.08497,26
2024-05-21 20:17:00+02:00,1.08497,1.085,1.08495,1.08497,28
2024-05-21 20:18:00+02:00,1.08496,1.08497,1.08488,1.08496,22
2024-05-21 20:19:00+02:00,1.08495,1.08496,1.08493,1.08495,13
2024-05-21 20:20:00+02:00,1.08494,1.08497,1.0849,1.08497,15
2024-05-21 20:21:00+02:00,1.08498,1.08507,1.08498,1.08503,40
2024-05-21 20:22:00+02:00,1.08504,1.08504,1.08498,1.085,21
2024-05-21 20:23:00+02:00,1.08501,1.08501,1.08499,1.085,14
2024-05-21 20:24:00+02:00,1.08499,1.085,1.08486,1.08487,28
2024-05-21 20:25:00+02:00,1.08487,1.08499,1.08487,1.08499,33
2024-05-21 20:26:00+02:00,1.08498,1.08504,1.08497,1.08504,21
2024-05-21 20:27:00+02:00,1.08506,1.08511,1.08505,1.0851,13
2024-05-21 20:28:00+02:00,1.08511,1.08517,1.08511,1.08516,25
2024-05-21 20:29:00+02:00,1.08517,1.0852,1.08511,1.08515,40
2024-05-21 20:30:00+02:00,1.08514,1.08515,1.08502,1.08511,34
2024-05-21 20:31:00+02:00,1.08512,1.08515,1.0851,1.08515,17
2024-05-21 20:32:00+02:00,1.08516,1.08517,1.08508,1.08511,25
2024-05-21 20:33:00+02:00,1.08512,1.08515,1.0851,1.08515,8
2024-05-21 20:34:00+02:00,1.08513,1.08519,1.08511,1.08515,22
2024-05-21 20:35:00+02:00,1.08516,1.0852,1.08514,1.0852,13
2024-05-21 20:36:00+02:00,1.08521,1.08527,1.08521,1.08522,20
2024-05-21 20:37:00+02:00,1.08524,1.08524,1.08519,1.0852,16
2024-05-21 20:38:00+02:00,1.08521,1.08523,1.08513,1.08513,22
2024-05-21 20:39:00+02:00,1.08514,1.0852,1.08514,1.0852,20
2024-05-21 20:40:00+02:00,1.08521,1.08525,1.08517,1.08525,17
2024-05-21 20:41:00+02:00,1.08525,1.08529,1.08521,1.08526,32
2024-05-21 20:42:00+02:00,1.08527,1.08531,1.08526,1.08527,14
2024-05-21 20:43:00+02:00,1.08526,1.08529,1.08519,1.08519,22
2024-05-21 20:44:00+02:00,1.0852,1.08525,1.08519,1.0852,16
2024-05-21 20:45:00+02:00,1.08521,1.08522,1.08517,1.08521,9
2024-05-21 20:46:00+02:00,1.08522,1.08523,1.08508,1.08512,37
2024-05-21 20:47:00+02:00,1.08513,1.08513,1.08497,1.08497,19
2024-05-21 20:48:00+02:00,1.08498,1.08499,1.08491,1.08497,26
2024-05-21 20:49:00+02:00,1.08495,1.085,1.08489,1.08497,34
2024-05-21 20:50:00+02:00,1.08498,1.08499,1.08491,1.08495,20
2024-05-21 20:51:00+02:00,1.08495,1.08507,1.08495,1.08503,23
2024-05-21 20:52:00+02:00,1.08504,1.08509,1.08504,1.08509,10
2024-05-21 20:53:00+02:00,1.08508,1.08509,1.08504,1.08508,14
2024-05-21 20:54:00+02:00,1.08507,1.08518,1.08507,1.08516,15
2024-05-21 20:55:00+02:00,1.08517,1.08525,1.08515,1.08522,22
2024-05-21 20:56:00+02:00,1.08521,1.08525,1.08519,1.08522,28
2024-05-21 20:57:00+02:00,1.08521,1.08525,1.08517,1.08519,20
2024-05-21 20:58:00+02:00,1.0852,1.08525,1.0852,1.08525,15
2024-05-21 20:59:00+02:00,1.08525,1.08536,1.08525,1.08532,34
2024-05-21 21:00:00+02:00,1.08533,1.08542,1.08533,1.08536,32
2024-05-21 21:01:00+02:00,1.08535,1.08536,1.0853,1.08536,12
2024-05-21 21:02:00+02:00,1.08538,1.08539,1.08535,1.08536,24
2024-05-21 21:03:00+02:00,1.08536,1.08536,1.0853,1.08534,20
2024-05-21 21:04:00+02:00,1.08535,1.08536,1.08527,1.0853,32
2024-05-21 21:05:00+02:00,1.08531,1.08538,1.08531,1.08538,27
2024-05-21 21:06:00+02:00,1.08537,1.08542,1.08537,1.08542,26
2024-05-21 21:07:00+02:00,1.08538,1.08541,1.08533,1.08536,13
2024-05-21 21:08:00+02:00,1.08537,1.08541,1.08536,1.08537,29
2024-05-21 21:09:00+02:00,1.08536,1.08542,1.08536,1.08542,17
2024-05-21 21:10:00+02:00,1.0854,1.08545,1.08539,1.08539,25
2024-05-21 21:11:00+02:00,1.08541,1.08542,1.08539,1.08541,23
2024-05-21 21:12:00+02:00,1.08542,1.0854300000000001,1.08536,1.08538,24
2024-05-21 21:13:00+02:00,1.08538,1.08539,1.08528,1.08532,35
2024-05-21 21:14:00+02:00,1.08533,1.08537,1.08532,1.08535,23
2024-05-21 21:15:00+02:00,1.08535,1.08537,1.08533,1.08535,19
2024-05-21 21:16:00+02:00,1.08534,1.0854,1.08533,1.08537,23
2024-05-21 21:17:00+02:00,1.08537,1.08538,1.08534,1.08537,14
2024-05-21 21:18:00+02:00,1.08538,1.08541,1.08534,1.08534,9
2024-05-21 21:19:00+02:00,1.08533,1.08536,1.08533,1.08536,36
2024-05-21 21:20:00+02:00,1.08536,1.08537,1.08533,1.08535,19
2024-05-21 21:21:00+02:00,1.08536,1.08542,1.08535,1.08542,34
2024-05-21 21:22:00+02:00,1.0854300000000001,1.08547,1.08541,1.08542,14
2024-05-21 21:23:00+02:00,1.0854300000000001,1.08547,1.0854300000000001,1.08547,16
2024-05-21 21:24:00+02:00,1.08546,1.08547,1.08544,1.08546,19
2024-05-21 21:25:00+02:00,1.08546,1.08556,1.08546,1.08547,33
2024-05-21 21:26:00+02:00,1.08547,1.08547,1.08539,1.08545,29
2024-05-21 21:27:00+02:00,1.08544,1.08547,1.08541,1.08546,15
2024-05-21 21:28:00+02:00,1.08545,1.08546,1.08539,1.08544,40
2024-05-21 21:29:00+02:00,1.08544,1.08547,1.08538,1.08539,34
2024-05-21 21:30:00+02:00,1.08539,1.08545,1.08537,1.08544,24
2024-05-21 21:31:00+02:00,1.08545,1.08546,1.08542,1.08545,16
2024-05-21 21:32:00+02:00,1.08544,1.08548,1.0854300000000001,1.08548,21
2024-05-21 21:33:00+02:00,1.08549,1.08549,1.0854300000000001,1.08545,20
2024-05-21 21:34:00+02:00,1.08545,1.08545,1.08544,1.08545,9
2024-05-21 21:35:00+02:00,1.08544,1.08544,1.08535,1.08537,18
2024-05-21 21:36:00+02:00,1.08536,1.08536,1.08534,1.08536,11
2024-05-21 21:37:00+02:00,1.08535,1.08535,1.08524,1.08525,17
2024-05-21 21:38:00+02:00,1.08526,1.0853,1.08524,1.08525,30
2024-05-21 21:39:00+02:00,1.08526,1.08527,1.08523,1.08525,14
2024-05-21 21:40:00+02:00,1.08525,1.08526,1.08524,1.08524,12
2024-05-21 21:41:00+02:00,1.08525,1.08525,1.0852,1.08523,20
2024-05-21 21:42:00+02:00,1.08524,1.08529,1.08523,1.08523,23
2024-05-21 21:43:00+02:00,1.08524,1.08524,1.08515,1.08517,19
2024-05-21 21:44:00+02:00,1.08518,1.08519,1.08513,1.08513,18
2024-05-21 21:45:00+02:00,1.08512,1.08514,1.08508,1.08514,17
2024-05-21 21:46:00+02:00,1.08513,1.08518,1.08511,1.08514,28
2024-05-21 21:47:00+02:00,1.08516,1.08519,1.08514,1.08517,25
2024-05-21 21:48:00+02:00,1.08516,1.08518,1.08515,1.08515,22
2024-05-21 21:49:00+02:00,1.08516,1.08518,1.08513,1.08515,31
2024-05-21 21:50:00+02:00,1.08514,1.08518,1.08504,1.08504,34
2024-05-21 21:51:00+02:00,1.08504,1.08516,1.085,1.08516,43
2024-05-21 21:52:00+02:00,1.08516,1.08518,1.08514,1.08518,21
2024-05-21 21:53:00+02:00,1.08517,1.08517,1.08508,1.0851,15
2024-05-21 21:54:00+02:00,1.08512,1.08523,1.08511,1.08522,14
2024-05-21 21:55:00+02:00,1.08523,1.08526,1.08519,1.08519,25
2024-05-21 21:56:00+02:00,1.0852,1.08525,1.08519,1.08524,32
2024-05-21 21:57:00+02:00,1.08523,1.08525,1.08523,1.08524,22
2024-05-21 21:58:00+02:00,1.08523,1.08523,1.0852,1.08521,9
2024-05-21 21:59:00+02:00,1.0852,1.08523,1.08518,1.08519,50
2024-05-21 22:00:00+02:00,1.08519,1.08524,1.08517,1.08518,36
2024-05-21 22:01:00+02:00,1.08517,1.08517,1.08512,1.08513,23
2024-05-21 22:02:00+02:00,1.08514,1.08519,1.08513,1.08518,16
2024-05-21 22:03:00+02:00,1.08517,1.08518,1.08513,1.08513,10
2024-05-21 22:04:00+02:00,1.08515,1.08517,1.08508,1.0851,21
2024-05-21 22:05:00+02:00,1.08509,1.08512,1.08508,1.0851,14
2024-05-21 22:06:00+02:00,1.08509,1.08514,1.08509,1.08513,16
2024-05-21 22:07:00+02:00,1.08515,1.08518,1.08514,1.08514,18
2024-05-21 22:08:00+02:00,1.08515,1.08517,1.08511,1.08514,14
2024-05-21 22:09:00+02:00,1.08515,1.08518,1.08515,1.08518,23
2024-05-21 22:10:00+02:00,1.08519,1.08525,1.08516,1.08518,26
2024-05-21 22:11:00+02:00,1.08518,1.08521,1.08515,1.08519,20
2024-05-21 22:12:00+02:00,1.0852,1.0852,1.08519,1.0852,17
2024-05-21 22:13:00+02:00,1.08524,1.08528,1.08523,1.08528,12
2024-05-21 22:14:00+02:00,1.08527,1.08528,1.08523,1.08523,14
2024-05-21 22:15:00+02:00,1.08523,1.08539,1.08523,1.08539,23
2024-05-21 22:16:00+02:00,1.0854,1.08552,1.0854,1.0854300000000001,44
2024-05-21 22:17:00+02:00,1.08545,1.08545,1.0854,1.08541,15
2024-05-21 22:18:00+02:00,1.0854,1.08541,1.08531,1.08533,40
2024-05-21 22:19:00+02:00,1.08534,1.08539,1.08533,1.08539,24
2024-05-21 22:20:00+02:00,1.08538,1.08545,1.08537,1.08541,40
2024-05-21 22:21:00+02:00,1.08541,1.08549,1.0854,1.08549,35
2024-05-21 22:22:00+02:00,1.08548,1.08549,1.0854300000000001,1.08548,30
2024-05-21 22:23:00+02:00,1.08549,1.0855299999999999,1.08548,1.08549,18
2024-05-21 22:24:00+02:00,1.08549,1.08555,1.08549,1.08554,16
2024-05-21 22:25:00+02:00,1.08555,1.08555,1.08548,1.08551,22
2024-05-21 22:26:00+02:00,1.0855,1.08551,1.0854300000000001,1.0854300000000001,15
2024-05-21 22:27:00+02:00,1.08544,1.08549,1.0854300000000001,1.08547,29
2024-05-21 22:28:00+02:00,1.08549,1.08556,1.08549,1.08555,23
2024-05-21 22:29:00+02:00,1.08556,1.08559,1.08555,1.08558,20
2024-05-21 22:30:00+02:00,1.08557,1.08557,1.0855,1.0855,20
2024-05-21 22:31:00+02:00,1.08551,1.08557,1.08551,1.08554,40
2024-05-21 22:32:00+02:00,1.08555,1.08557,1.0855299999999999,1.08554,17
2024-05-21 22:33:00+02:00,1.08555,1.08561,1.08555,1.08559,17
2024-05-21 22:34:00+02:00,1.08558,1.08562,1.08557,1.08558,24
2024-05-21 22:35:00+02:00,1.08558,1.08562,1.08556,1.08557,40
2024-05-21 22:36:00+02:00,1.08556,1.08559,1.0855299999999999,1.08555,17
2024-05-21 22:37:00+02:00,1.08554,1.08557,1.08551,1.08557,16
2024-05-21 22:38:00+02:00,1.08558,1.08562,1.08557,1.08562,15
2024-05-21 22:39:00+02:00,1.08561,1.08562,1.08556,1.08558,19
2024-05-21 22:40:00+02:00,1.08557,1.08558,1.08554,1.08558,13
2024-05-21 22:41:00+02:00,1.08557,1.08561,1.08555,1.08556,14
2024-05-21 22:42:00+02:00,1.08555,1.08558,1.08555,1.08555,11
2024-05-21 22:43:00+02:00,1.08554,1.08555,1.08552,1.0855299999999999,16
2024-05-21 22:44:00+02:00,1.0855299999999999,1.08555,1.08552,1.08552,8
2024-05-21 22:45:00+02:00,1.08552,1.08557,1.08551,1.08556,22
2024-05-21 22:46:00+02:00,1.08556,1.08557,1.08551,1.0855299999999999,32
2024-05-21 22:47:00+02:00,1.0855299999999999,1.0855299999999999,1.08549,1.0855,13
2024-05-21 22:48:00+02:00,1.08551,1.08552,1.08549,1.0855,37
2024-05-21 22:49:00+02:00,1.08549,1.08554,1.08549,1.0855,18
2024-05-21 22:50:00+02:00,1.0855,1.08551,1.08549,1.0855,7
2024-05-21 22:51:00+02:00,1.08549,1.08551,1.08549,1.0855,10
2024-05-21 22:52:00+02:00,1.08551,1.08555,1.08549,1.08555,20
2024-05-21 22:53:00+02:00,1.08554,1.08555,1.08551,1.08554,21
2024-05-21 22:54:00+02:00,1.08555,1.08555,1.08552,1.0855299999999999,26
2024-05-21 22:55:00+02:00,1.0855299999999999,1.08554,1.08549,1.0855,25
2024-05-21 22:56:00+02:00,1.08551,1.0855299999999999,1.08549,1.0855,20
